clip,split,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
1100012021.avi,Train,0.6280269694653577,0.031746880574582796,1.0,0.0,0.9738895734151204,0.031370456550658087,0.029562827752290636,0.9794136608640353,0.10512392698716977,0.010609940858416642,0.49486899555030267,0.03544641617734726,0.8612918380707895,0.02139364131031142,0.013006839961228662,0.07954677229253665,1,9,0.5084745762711864,0.008038980465664246
1100012022.avi,Train,0.6171208823768136,0.012354686305460993,1.0,0.0,0.9708494007587433,0.016578587493208098,0.017282384471793158,0.9784590954581897,0.11025178837798884,0.004671714334856963,0.48233471185820237,0.010720054911625544,0.8465057542807684,0.017293652732156745,0.020856985086181678,0.085332659649482,3,6,0.5084745762711864,-0.0031356709397324656
1100012023.avi,Train,0.5986581467396054,0.010302430000917429,1.0,0.0,0.9679771224657695,0.015099598549096005,0.019875309655078173,0.9792972589532535,0.09760480064724403,0.005967036205660996,0.5037858070985988,0.014039323100986274,0.8574378731965437,0.014591119636377289,0.011540874030533632,0.04305880171129309,2,11,0.5084745762711864,-0.009581284132244617
1100012025.avi,Train,0.5772383395576155,0.012372338527675322,1.0,0.0,0.9644584467013677,0.019131730176285975,0.023519907033804528,0.9803071325023969,0.10561324950709024,0.007405882786012707,0.48140107186443437,0.020626898900578592,0.9019920554627366,0.04478523468283645,0.010459453650311144,0.04057034384262312,3,14,0.5084745762711864,0.005574695637560051
1100012026.avi,Train,0.6100013967964232,0.02829589837835637,1.0,0.0,0.9669453253348669,0.022400501879316255,0.018599998993878184,0.9804801687598228,0.0999636111575382,0.008146438268223083,0.5059052634285557,0.029809911046095275,0.9269811685810192,0.026719383896769443,0.011174057042044945,0.08762625406756976,3,10,0.5084745762711864,-0.007168311290042097
1100012027.avi,Train,0.6094354363668131,0.00766481959187881,1.0,0.0,0.966285761197408,0.008496823058353952,0.01090185644846028,0.9799696609377861,0.10204945271176044,0.003489452095004572,0.5012947025298292,0.009668767926667937,0.8871973876705362,0.015079058018896824,0.010944401341273322,0.03604067884723044,2,12,0.5084745762711864,0.0037724135963753645
1100012028.avi,Train,0.5885663810990338,0.012655688731391565,1.0,0.0,0.9679050346215566,0.01699645277815935,0.009761771069746787,0.9802378848195076,0.10265642111451538,0.0027929512431843885,0.49796012882377544,0.005387784482554385,0.8553926941679546,0.020882507825282885,0.008463039359615652,0.03637015563177275,3,5,0.5084745762711864,0.002367069865305416
1100012030.avi,Train,0.5969384996109973,0.02088775800576375,1.0,0.0,0.9659237176179886,0.05380945390771469,0.04967135843247558,0.9775720159212749,0.10037782011921599,0.007248453885109563,0.4981254005304761,0.02357505227255955,0.862752217804374,0.016248259262870823,0.016923576025519162,0.10311536231259175,4,8,0.5084745762711864,-0.022117630571611886
1100012031.avi,Train,0.5946447320572151,0.03876060993486804,1.0,0.0,0.9701816668113072,0.02530795316237706,0.009732188662425787,0.9788860668738683,0.1028235005504856,0.0030238383016319933,0.4875624821966125,0.007806593410257217,0.8599017924481162,0.014511092048315489,0.008851605321263539,0.06009001879455605,4,7,0.5084745762711864,0.007207669245547033
1100012032.avi,Train,0.5849174408716956,0.029881737489991594,1.0,0.0,0.9673581689596176,0.030763595157380277,0.02189024605475195,0.9776420056819916,0.102317122909955,0.005803436263472815,0.48754731001069834,0.014126573321567729,0.8829793466959347,0.028911860681689813,0.014594779054254731,0.05823882627345247,4,7,0.5084745762711864,-0.011499918670438323
1100012033.avi,Train,0.6222916950772962,0.012007865702959098,1.0,0.0,0.9685692290465037,0.017520822799199892,0.009831698649166314,0.9780332803726196,0.10061013508927585,0.0036387100285704284,0.498524032742775,0.009488744789922463,0.8789056600875803,0.01915787230709661,0.008427878099664604,0.056727699302610006,2,9,0.5084745762711864,0.0035629291215424023
1100012036.avi,Train,0.6026232456965488,0.012210832424619648,1.0,0.0,0.9589453746875127,0.010327941900678666,0.004921450396751361,0.9755249296625456,0.10433448123307981,0.0020286270303185258,0.49668334407724046,0.007257060979924249,0.8922139482827073,0.029934585373161824,0.005078793827585842,0.013174699843701418,3,6,0.5084745762711864,-0.00026843092768958493
1100012037.avi,Train,0.6049481454768012,0.016919390647028548,1.0,0.0,0.9683293988307317,0.034335903677519944,0.01996818521359166,0.9776613513628641,0.10181967834054337,0.003075614803514217,0.49726354633005804,0.015376923726508616,0.890597456326648,0.02927328803816594,0.011786286911946305,0.05159583962008452,4,10,0.5084745762711864,0.006670871170857615
1100012038.avi,Train,0.6170583649743784,0.0172424939269679,1.0,0.0,0.9698487917582194,0.016523014452428642,0.011553719131979822,0.978552428384622,0.10256068488684918,0.004084850256442936,0.5053262744559195,0.00903735304469199,0.8543299427225599,0.03218680299040474,0.012385393752520736,0.04483311708687009,2,8,0.5084745762711864,-0.0022611024268561365
1100012041.avi,Train,0.5767809705099687,0.028934832784329925,1.0,0.0,0.9713183114926021,0.015680086905907678,0.011265049325570318,0.9795553122957548,0.10854474958048774,0.0038285692040811057,0.47791165180763806,0.011377579599330265,0.9077924734416156,0.02240443463692422,0.010775244102394882,0.04747401621027537,5,10,0.5084745762711864,0.00915268639842321
1100012042.avi,Train,0.598262576129327,0.021199014747988767,1.0,0.0,0.9623663475116094,0.01616495846295422,0.017481082286833052,0.9758541777729988,0.10393599545901773,0.0043902644016151375,0.4956498324254117,0.014492688017629967,0.8806854004238033,0.02484250405684828,0.013008151147803116,0.03840489748279976,4,11,0.5084745762711864,0.0034797026147659563
1100012045.avi,Train,0.5661194829360348,0.008262782923053906,1.0,0.0,0.9506106505791346,0.012659994902271793,0.011215257668437421,0.9734174941976865,0.10334013211372248,0.003952248347926697,0.4950640361991472,0.008257072300434544,0.9304226337132614,0.018512580277640973,0.006339772944284106,0.0271727378223667,2,5,0.5084745762711864,0.000934887679162404
1100012046.avi,Train,0.5647398772844433,0.009015760448890946,1.0,0.0,0.9541134556134542,0.007051117937711916,0.0053831231615745654,0.9753057385484377,0.10300034755215408,0.0024929160932701915,0.494546560971391,0.0054814221404219515,0.9455402881567189,0.027964119424851743,0.005351073296750338,0.020519449549704034,3,8,0.5084745762711864,0.0008443875675127627
1100012047.avi,Train,0.5674626805392423,0.010287540827667594,1.0,0.0,0.9557839930057526,0.00813954021308685,0.011547974096327808,0.974602177242438,0.10356578433277817,0.0031775236464433995,0.49259720260475814,0.010653360506792484,0.927951183916383,0.04085187165459189,0.010981678131026714,0.029587446168209842,3,5,0.5084745762711864,0.001521208706994943
1100012049.avi,Train,0.5649049677620805,0.009317683926342283,1.0,0.0,0.9580487728118896,0.012713055404158053,0.016340429321916667,0.9773610343535741,0.10285914461318563,0.003601607389394067,0.49964088303498744,0.009757812539306252,0.9821326456195592,0.02363092226228816,0.007982754888616174,0.038618041951146605,3,9,0.5084745762711864,-0.005565482330372194
1100012050.avi,Train,0.5648738377113737,0.013642391008306162,1.0,0.0,0.957354994614919,0.011872998317445054,0.009047615212773199,0.9764200215538342,0.10389100684143851,0.0021478761330286445,0.49069097232457753,0.00686739351983491,0.9513697083256811,0.025459374451992492,0.006978019954507896,0.02002642885799235,2,12,0.5084745762711864,-0.0012406638429534574
1100012051.avi,Train,0.5446396788627531,0.007204853491623164,1.0,0.0,0.9538632969061533,0.009712557783312944,0.007413004235317824,0.9767325912912687,0.10835669701685997,0.002396472783631589,0.47799036982937815,0.006543210356586109,0.9850018600522558,0.022190793003116497,0.009666255521948582,0.030686178878334705,3,5,0.5084745762711864,0.0027867840014411133
1100012052.avi,Train,0.543432168153441,0.006871953619334012,1.0,0.0,0.9543192466100057,0.00357641587705109,0.005474198733720134,0.9767548938592275,0.10775069868284398,0.0017941620267826132,0.47631426070917676,0.0057249266467982495,0.9670751986615455,0.024615947913110506,0.00572613039424962,0.017465441462746957,4,6,0.5084745762711864,0.0007124765771440262
1100012057.avi,Train,0.5310548307127404,0.009026933400652528,1.0,0.0,0.967987847328186,0.008188947907668389,0.005005920455896151,0.9823610424995423,0.1106576424695773,0.0015826403885803554,0.46517858811687823,0.004539787859616374,0.933228157279384,0.020177356880035236,0.004057614611519795,0.019341883136884088,3,7,0.5084745762711864,-0.00235990560112736
1100012059.avi,Train,0.5734086718834278,0.013361691309015227,1.0,0.0,0.965531258781751,0.019710312444576248,0.011254111489896418,0.9801298504074415,0.10238179094169543,0.003573197307511976,0.48873253231495456,0.008504175022558264,0.9221994419131517,0.022351095840561077,0.009331349336658544,0.05210602722747832,3,6,0.5084745762711864,-0.005560359539180898
1100012060.avi,Train,0.5690682397979957,0.007118264314987692,1.0,0.0,0.9657992412646611,0.0045966227294577475,0.004970970662089099,0.9804885764916738,0.10310940691460178,0.0021434948882932034,0.4884793601091821,0.003958574826130176,0.9021426656071573,0.02060349976106192,0.005074867127633458,0.02339890302096617,2,13,0.5084745762711864,0.0005438357554474723
1100012061.avi,Train,0.5480491208700722,0.009134750199872553,1.0,0.0,0.9639362335205078,0.010781371261406712,0.013266521109945714,0.978445612390836,0.1032998923947563,0.00405394296261088,0.4812622679848038,0.011601694484280082,0.9031760838937457,0.05021715873524777,0.007598429655355212,0.04411696124720598,3,6,0.5084745762711864,0.006238062569304423
1100012062.avi,Train,0.5301602682154971,0.018638951667215253,1.0,0.0,0.9633090714613597,0.014428462384615655,0.018927808184184377,0.9806314438581467,0.1058130420659124,0.004909095718935823,0.4765858592542166,0.01321359955150959,0.9155957355298658,0.029562613333840387,0.018122195471847204,0.046797652419568334,3,9,0.5084745762711864,-0.007608709836317127
1100012063.avi,Train,0.5540174294687975,0.03798247156539489,1.0,0.0,0.969682968656222,0.03114432111171116,0.014783526698300103,0.981392054259777,0.10906930728627183,0.005311086013989641,0.4666210907446164,0.017446539250694514,0.8768827977790785,0.022795099525479454,0.01215526269463229,0.07603902949457055,3,10,0.5084745762711864,0.00975060067837158
1100012064.avi,Train,0.5533238700910019,0.02567106615583276,1.0,0.0,0.9643078704675039,0.42488779580571334,0.5018914579976743,0.8963040073091785,0.10163959039614802,0.019764090556902796,0.3592938665176453,0.16144091136014865,0.6647310891592525,0.3473097544713593,0.16367614163333513,1.7228058766767678,4,20,0.5084745762711864,0.16286769863655104
1100012065.avi,Train,0.5698388665165891,0.009010687752585948,1.0,0.0,0.9694923142592112,0.018916885547935833,0.009945960307410724,0.9827326834201813,0.10566565986393746,0.003797715804466214,0.4664168259342079,0.005850854683841076,0.9314727848838374,0.03154048341026713,0.008434359755259383,0.03151005859128898,3,6,0.5084745762711864,-0.00034009890170772807
1100012066.avi,Train,0.5630449483407737,0.02272436841529477,1.0,0.0,0.9607572029034297,0.023923900062717444,0.0072993050501424005,0.9783096278707186,0.10220772288962568,0.002401959139649731,0.47431708075350143,0.006388546032625473,0.913236881794144,0.028886740255610104,0.007329861580810942,0.02628239700981558,3,11,0.5084745762711864,-0.0024996587163027403
1100012069.avi,Train,0.5383531074484394,0.016581063381057522,1.0,0.0,0.9676788419485092,0.011405993457664526,0.010590240091113649,0.9838394835591316,0.09938387085295129,0.00361771378694994,0.4866376939984846,0.010766573194773612,0.9760439458958701,0.03220654096396218,0.007914332002809051,0.01797954595915561,1,5,0.5084745762711864,0.0006085898817705
1100021001.avi,Train,0.5573941403800878,0.03134348431175587,1.0,0.0,0.9871513038873673,0.07742221508023249,0.07848935393501355,0.991543767352899,0.09902476847086991,0.015237489758641604,0.38581044982599494,0.045791192269376196,1.0191910662816464,0.020704340022991,0.018670603330705166,0.15421959933642188,1,6,0.5084745762711864,0.012748847642705657
1100021003.avi,Train,0.5288337955050998,0.01668967538830176,1.0,0.0,0.9867345780134201,0.051395608033109316,0.053812261908719655,0.9925069098671278,0.11947579952051754,0.012153449223457612,0.3317214910640451,0.032420976328783435,1.0575978229360203,0.0182258399521396,0.022450477722057802,0.083547578316547,3,11,0.5084745762711864,0.01477577579783683
1100021015.avi,Train,0.44185482102989043,0.03583524963237969,1.0,0.0,0.9830283552408219,0.09271459757086727,0.024116257532762777,0.9918135662873586,0.14218729474567673,0.004813238019672489,0.3091129100048913,0.024321207370141915,0.9887411567096469,0.03627802438620581,0.021581807636105187,0.08421846561392693,5,15,0.5084745762711864,-0.036136486258718105
1100021038.avi,Train,0.517588902538301,0.021093658766153975,1.0,0.0,0.9740676860014598,0.09867228188385636,0.07081413474714993,0.9793405334154764,0.07620380652808172,0.011850168544610431,0.45400569213228237,0.036900475380597104,0.92604889774841,0.031591666647865634,0.028411005150178102,0.11028195044949189,4,8,0.5084745762711864,-0.022622040902317016
1100021039.avi,Train,0.48874075320235794,0.006271659968886123,1.0,0.0,0.9700361957152684,0.011212318469606424,0.0164287964879078,0.9769372666875521,0.09001564538394194,0.005523057015165628,0.4173352501062814,0.016333654464529935,0.9327127017213804,0.0087559590061745,0.006079847526830864,0.015936903798749995,4,9,0.5084745762711864,0.0028938884832987975
1100021040.avi,Train,0.48613968263851887,0.015619694381054093,1.0,0.0,0.9702601452668508,0.044471235766739586,0.02429940834433466,0.9772089938322703,0.09255158489179813,0.006771869365003513,0.4099125564542991,0.026467636456159772,0.943332154380952,0.010629959590710177,0.011926085276067656,0.09378004913389888,3,8,0.5084745762711864,0.013302035761512534
1100021045.avi,Train,0.4994568006081164,0.013222534296682735,1.0,0.0,0.9676853388547897,0.012471359667608792,0.016590969521405072,0.9764293904105822,0.085000896097996,0.005317840025612348,0.4446972870710011,0.01640291795220833,0.9647863337557272,0.006547498382023163,0.006807254742738401,0.02498154236227808,4,9,0.5084745762711864,0.006000380593069081
1100021050.avi,Train,0.5305884807366341,0.004806983289740218,1.0,0.0,0.9689120660225551,0.004295692910149784,0.002602546334348693,0.9746729577581088,0.08701603871187613,0.0013022428111911278,0.4220459054459823,0.004241554523348493,0.9322699051629016,0.0054433999915652915,0.003406571695039705,0.009032702407718203,2,6,0.5084745762711864,0.00023300112556276856
1100021055.avi,Train,0.5574505976457639,0.034499480903790444,1.0,0.0,0.9868476529916127,0.07438218355548092,0.03325297575078322,0.9917686839898427,0.1294692765225545,0.009604358863177877,0.33426765062415587,0.031670064978138394,0.982302087838065,0.02839968741903747,0.03108123374985245,0.13277950003544156,5,7,0.5084745762711864,-0.03299923972756079
1100022001.avi,Train,0.525696218675207,0.027873296015804752,1.0,0.0,0.9851052552461624,0.10642592690245072,0.045221803596033235,0.9908316845695178,0.12692008943139024,0.01065075488391268,0.3396613530512065,0.03183455170895888,0.9874748152119046,0.019390373806437603,0.017504434991298452,0.11543433670477819,3,12,0.5084745762711864,0.023337010438932233
1100022002.avi,Train,0.5451717579279195,0.012806343783690884,1.0,0.0,0.9863047291835149,0.02721121745513646,0.006747872700021922,0.9916317840417226,0.1284824382313172,0.00267826488871766,0.33322464405591057,0.006486093366936113,0.9859623319107254,0.01021652422484634,0.006331147640430472,0.04036376978334576,3,6,0.5084745762711864,-0.006223092244971263
1100022003.avi,Train,0.5498045863706624,0.003982635028866354,1.0,0.0,0.9863310972849528,0.0034721597827389746,0.003620735150815785,0.991581938167413,0.13078242235521492,0.0017964464150459795,0.3283189917839976,0.002592199298122524,0.9891060245720354,0.008367169945087075,0.004788056613320787,0.02399034267154765,2,5,0.5084745762711864,0.00048483171623618995
1100022004.avi,Train,0.5511348828647142,0.0034304079085144185,1.0,0.0,0.9868784934282303,0.005177313060631845,0.005729370320876026,0.9922617177168528,0.13197164767309344,0.0019946136259710165,0.32460776310913525,0.0033688674261279955,0.996684169048618,0.008530557675809687,0.004913443467084526,0.013934894167764144,2,7,0.5084745762711864,-0.0025860330647357915
